TILT,TIME
0.007727,4374
0.000933,4384
-0.011325,4394
-0.008793,4404
0.007594,4414
0.014655,4424
-0.000533,4434
-0.00826,4444
0.001066,4454
0.009593,4464
0.012657,4474
0.002132,4484
-0.005729,4494
-0.005462,4504
0.006795,4514
0.014256,4524
0.00413,4534
-0.011325,4544
0.001199,4554
0.021717,4564
0.013856,4574
-0.005729,4584
-0.001865,4594
0.010392,4604
0.014522,4614
0.001599,4624
-0.001599,4634
0.003464,4644
0.014655,4654
0.010525,4664
0,4674
-0.005596,4684
0.001466,4694
0.011991,4704
0.017187,4714
0.001732,4724
-0.00373,4734
0.00413,4744
0.009459,4754
0.005729,4764
0.002398,4774
-0.002531,4784
0.005196,4794
0.006395,4804
0.003198,4814
0.000533,4824
-0.000133,4834
0.005196,4844
0.009459,4854
0.004263,4864
-0.001466,4874
-0.003997,4884
-0.001332,4894
0.002398,4904
0.007461,4914
0.004263,4924
-0.003198,4934
-0.006395,4944
0.003997,4954
0.007727,4964
-0.002531,4974
-0.002798,4984
-0.001732,4994
0.006662,5004
0.007727,5014
0.005196,5024
-0.003064,5034
-0.003597,5044
0.006395,5054
0.00373,5064
0.001066,5074
-0.00373,5084
0.000933,5094
0.003997,5104
0.009193,5114
-0.000933,5124
-0.01279,5134
-0.008926,5144
0.008127,5154
0.017986,5164
0.006129,5174
-0.00493,5184
0.005462,5194
0.011724,5204
0.007328,5214
-0.001199,5224
-0.00453,5234
0.010525,5244
0.021317,5254
0.008926,5264
0.000933,5274
0.002531,5284
0.01732,5294
0.016521,5304
0.002665,5314
-0.011058,5324
-0.001599,5334
0.014389,5344
0.015322,5354
0.010259,5364
-0.000133,5374
0.010525,5384
0.016121,5394
0.010259,5404
-0.000133,5414
-0.00453,5424
0.005196,5434
0.01279,5444
0.011058,5454
0.001865,5464
-0.000799,5474
0.007194,5484
0.020518,5494
0.015055,5504
0.002931,5514
-0.000799,5524
0.009193,5534
0.015055,5544
0.013989,5554
0.008127,5564
0.00453,5574
0.013856,5584
0.01692,5594
0.020251,5604
0.015188,5614
0.007994,5624
0.018786,5634
0.026247,5644
0.021983,5654
0.015721,5664
0.010525,5674
0.017054,5684
0.023449,5694
0.032242,5704
0.018652,5714
0.013057,5724
0.016387,5734
0.025314,5744
0.031043,5754
0.024248,5764
0.019585,5774
0.021184,5784
0.027712,5794
0.025047,5804
0.022783,5814
0.01279,5824
0.014655,5834
0.018119,5844
0.018386,5854
0.011325,5864
0.009326,5874
0.011724,5884
0.019052,5894
0.02598,5904
0.022783,5914
0.014123,5924
0.012124,5934
0.020251,5944
0.023315,5954
0.026646,5964
0.01772,5974
0.012124,5984
0.015988,5994
0.022116,6004
0.029844,6014
0.01732,6024
0.004397,6034
0.014655,6044
0.022649,6054
0.01772,6064
0.00373,6074
-0.000799,6084
0.00493,6094
0.011858,6104
0.013989,6114
0.00866,6124
0.003597,6134
0.006262,6144
0.01692,6154
0.012657,6164
0.008926,6174
0.005063,6184
0.000133,6194
0.006795,6204
0.015322,6214
0.023182,6224
0.018253,6234
0.019319,6244
0.022116,6254
0.021184,6264
0.018119,6274
0.009593,6284
0.007594,6294
0.015055,6304
0.023049,6314
0.027979,6324
0.025314,6334
0.028378,6344
0.030643,6354
0.03424,6364
0.02638,6374
0.017986,6384
0.011058,6394
0.015721,6404
0.020518,6414
0.022516,6424
0.020917,6434
0.020251,6444
0.018386,6454
0.016121,6464
0.017587,6474
0.018119,6484
0.021983,6494
0.020251,6504
0.024648,6514
0.040502,6524
0.046631,6534
0.042501,6544
0.031176,6554
0.03424,6564
0.036505,6574
0.031709,6584
0.018786,6594
0.011458,6604
0.022783,6614
0.031975,6624
0.031309,6634
0.01692,6644
0.006662,6654
0.010925,6664
0.025447,6674
0.02638,6684
0.022116,6694
0.025314,6704
0.029178,6714
0.040369,6724
0.049429,6734
0.037172,6744
0.027979,6754
0.024648,6764
0.026779,6774
0.022516,6784
0.014123,6794
0.00373,6804
0.008127,6814
0.019052,6824
0.034907,6834
0.041035,6844
0.039703,6854
0.033308,6864
0.043833,6874
0.049029,6884
0.041168,6894
0.021583,6904
0.017853,6914
0.018119,6924
0.019985,6934
0.013856,6944
0.014256,6954
0.017587,6964
0.027845,6974
0.036772,6984
0.045698,6994
0.049695,7004
0.038504,7014
0.035306,7024
0.038371,7034
0.037438,7044
0.031309,7054
0.018786,7064
0.021583,7074
0.03051,7084
0.031842,7094
0.027579,7104
0.027712,7114
0.031576,7124
0.031576,7134
0.039037,7144
0.044766,7154
0.03011,7164
0.034507,7174
0.037038,7184
0.038904,7194
0.036772,7204
0.021317,7214
0.026779,7224
0.032109,7234
0.036905,7244
0.033308,7254
0.037571,7264
0.029311,7274
0.036772,7284
0.042101,7294
0.049695,7304
0.040902,7314
0.038371,7324
0.036905,7334
0.039703,7344
0.031842,7354
0.030243,7364
0.030243,7374
0.037305,7384
0.0437,7394
0.049562,7404
0.05156,7414
0.048496,7424
0.038504,7434
0.048629,7444
0.05196,7454
0.04743,7464
0.035173,7474
0.031309,7484
0.03424,7494
0.036106,7504
0.027312,7514
0.028378,7524
0.02598,7534
0.033841,7544
0.039969,7554
0.038637,7564
0.037305,7574
0.03424,7584
0.032242,7594
0.036639,7604
0.046098,7614
0.043567,7624
0.039703,7634
0.039836,7644
0.038904,7654
0.038237,7664
0.036772,7674
0.037971,7684
0.029577,7694
0.024648,7704
0.023449,7714
0.02185,7724
0.020784,7734
0.028778,7744
0.038637,7754
0.045432,7764
0.049828,7774
0.051694,7784
0.050761,7794
0.0437,7804
0.036772,7814
0.03544,7824
0.035706,7834
0.026247,7844
0.026247,7854
0.027712,7864
0.041435,7874
0.041302,7884
0.044632,7894
0.042234,7904
0.047963,7914
0.045032,7924
0.044766,7934
0.040902,7944
0.037438,7954
0.035573,7964
0.035972,7974
0.041302,7984
0.036772,7994
0.027179,8004
0.021051,8014
0.031975,8024
0.048363,8034
0.051028,8044
0.03917,8054
0.032775,8064
0.040236,8074
0.050761,8084
0.054625,8094
0.045698,8104
0.031709,8114
0.038104,8124
0.055957,8134
0.059554,8144
0.048896,8154
0.035306,8164
0.03051,8174
0.045432,8184
0.054758,8194
0.041302,8204
0.025714,8214
0.028112,8224
0.036239,8234
0.04783,8244
0.053026,8254
0.052626,8264
0.053692,8274
0.048629,8284
0.050228,8294
0.053426,8304
0.0437,8314
0.031176,8324
0.019452,8334
0.017054,8344
0.028645,8354
0.038104,8364
0.034374,8374
0.026779,8384
0.02598,8394
0.032775,8404
0.042234,8414
0.040369,8424
0.027446,8434
0.031443,8444
0.039303,8454
0.048363,8464
0.045965,8474
0.036772,8484
0.029711,8494
0.03051,8504
0.040502,8514
0.041168,8524
0.034374,8534
0.026247,8544
0.037571,8554
0.040236,8564
0.036239,8574
0.032375,8584
0.032642,8594
0.038504,8604
0.045432,8614
0.043167,8624
0.035706,8634
0.020384,8644
0.011591,8654
0.014389,8664
0.018386,8674
0.022649,8684
0.022783,8694
0.025181,8704
0.026646,8714
0.028112,8724
0.035839,8734
0.034507,8744
0.034773,8754
0.029178,8764
0.03011,8774
0.023049,8784
0.019452,8794
0.008127,8804
0.003997,8814
0.007061,8824
0.017187,8834
0.020651,8844
0.024381,8854
0.026513,8864
0.029577,8874
0.024381,8884
0.026113,8894
0.022116,8904
0.020251,8914
0.020917,8924
0.023049,8934
0.022649,8944
0.017853,8954
0.005862,8964
-0.001332,8974
-0.005596,8984
-0.004263,8994
0.000666,9004
0.00453,9014
0.011058,9024
0.015188,9034
0.016254,9044
0.015855,9054
0.010658,9064
0.006928,9074
0.005729,9084
0.006528,9094
0.014256,9104
0.01772,9114
0.013989,9124
0.004397,9134
-0.003198,9144
-0.004397,9154
-0.005862,9164
-0.010658,9174
-0.00866,9184
-0.009992,9194
-0.003331,9204
0.000533,9214
0.002665,9224
0.001066,9234
0.00373,9244
0.006129,9254
0.009193,9264
0.012391,9274
0.009193,9284
0.005729,9294
0.006528,9304
0.009992,9314
0.009193,9324
0.005063,9334
-0.004796,9344
0.002265,9354
0.006795,9364
0.008793,9374
0.002798,9384
-0.001998,9394
0.007861,9404
0.012257,9414
0.004796,9424
-0.002665,9434
0.000266,9444
0.009859,9454
0.013323,9464
0.00413,9474
0.004796,9484
0.005995,9494
0.013323,9504
0.013856,9514
0.00373,9524
-0.001599,9534
0.001998,9544
0.006262,9554
0.007328,9564
0.003597,9574
0.001732,9584
0.000666,9594
0.010525,9604
0.015721,9614
0.010525,9624
0.004796,9634
0.011458,9644
0.013456,9654
0.003997,9664
-0.003997,9674
-0.005329,9684
-0.005329,9694
0.007461,9704
0.007727,9714
0.006395,9724
0.005862,9734
0.006262,9744
0.006928,9754
0.007061,9764
0.001998,9774
-0.001332,9784
0.000666,9794
0.002398,9804
0.007994,9814
0.007994,9824
0.001066,9834
0.00453,9844
0.007194,9854
0.008793,9864
0.005995,9874
-0.001865,9884
-0.001332,9894
0.005063,9904
0.005329,9914
-0.001466,9924
0.00453,9934
0.005329,9944
0.003864,9954
-0.0004,9964
-0.001599,9974
0.002931,9984
0.006795,9994
0.00493,10004
0.002798,10014
-0.001998,10024
0.003864,10034
0.005063,10044
0.007061,10054
0.001466,10064
-0.001066,10074
-0.000266,10084
0.005329,10094
0.003997,10104
-0.001199,10114
-0.001466,10124
-0.001199,10134
-0.000799,10144
0.002531,10154
0.00493,10164
0.00413,10174
0.001466,10184
-0.00413,10194
-0.003064,10204
-0.002398,10214
0.001466,10224
-0.001998,10234
-0.000933,10244
0.002265,10254
0.004796,10264
-0.0004,10274
-0.006262,10284
-0.002798,10294
0.006262,10304
0.002132,10314
-0.011325,10324
-0.00453,10334
0.0004,10344
-0.000266,10354
-0.009726,10364
-0.009992,10374
-0.00453,10384
-0.001599,10394
-0.002531,10404
-0.003464,10414
0,10424
0.000666,10434
-0.001199,10444
-0.009326,10454
-0.008793,10464
-0.00826,10474
-0.003464,10484
0.002665,10494
-0.000666,10504
-0.002798,10514
-0.01319,10524
-0.00906,10534
-0.005729,10544
-0.006662,10554
-0.00413,10564
0.00826,10574
0.016254,10584
0.012124,10594
0.003064,10604
-0.001199,10614
-0.001066,10624
0.002132,10634
-0.001332,10644
-0.001199,10654
-0.004663,10664
-0.001732,10674
0.003597,10684
0.001998,10694
0.0004,10704
0.000133,10714
-0.006262,10724
-0.003198,10734
-0.011058,10744
-0.005596,10754
-0.008926,10764
-0.012524,10774
-0.014655,10784
-0.010658,10794
-0.000666,10804
-0.005063,10814
-0.017054,10824
-0.021184,10834
-0.010525,10844
0.000133,10854
-0.005462,10864
-0.019851,10874
-0.022916,10884
-0.006928,10894
0,10904
-0.005729,10914
-0.018919,10924
-0.021317,10934
-0.002798,10944
0.007194,10954
0.000133,10964
-0.007727,10974
-0.016387,10984
-0.007861,10994
-0.005729,11004
-0.005063,11014
-0.01692,11024
-0.019452,11034
-0.013723,11044
-0.0004,11054
0.001466,11064
-0.012391,11074
-0.016387,11084
-0.009593,11094
-0.002798,11104
-0.007594,11114
-0.021317,11124
-0.031709,11134
-0.02145,11144
-0.006129,11154
-0.000133,11164
-0.007328,11174
-0.005729,11184
-0.007061,11194
-0.003198,11204
0.004397,11214
-0.003997,11224
-0.012524,11234
-0.007994,11244
0.007194,11254
0.005063,11264
-0.001865,11274
-0.013989,11284
-0.004663,11294
0.009459,11304
0.007328,11314
-0.005462,11324
-0.011724,11334
-0.011591,11344
0.004397,11354
0.007461,11364
-0.003997,11374
-0.004663,11384
-0.000266,11394
0.007194,11404
0.003331,11414
-0.007061,11424
-0.015322,11434
-0.007328,11444
0.003864,11454
0.002931,11464
-0.001199,11474
-0.013057,11484
-0.010792,11494
-0.002665,11504
0.002265,11514
-0.001599,11524
-0.006528,11534
-0.007727,11544
0.001332,11554
0.005063,11564
-0.000933,11574
-0.005862,11584
-0.002931,11594
0.003997,11604
0.005196,11614
-0.000799,11624
-0.003597,11634
0.000666,11644
0.006129,11654
0.003864,11664
-0.002531,11674
-0.003464,11684
0.005995,11694
0.000933,11704
-0.00453,11714
0,11724
0.003597,11734
0.003864,11744
0.000266,11754
-0.001865,11764
0.00493,11774
0.006129,11784
0.0004,11794
-0.003597,11804
-0.0004,11814
0.002132,11824
0.002931,11834
0.001199,11844
-0.001865,11854
-0.001066,11864
0.003997,11874
0.003464,11884
-0.00453,11894
-0.000933,11904
0.002798,11914
0.004663,11924
0.000266,11934
0.001199,11944
0.001865,11954
-0.000133,11964
0.003198,11974
0.001066,11984
-0.000666,11994
0.001865,12004
0.003064,12014
0.004663,12024
0.001599,12034
0.000533,12044
0.002665,12054
0.005063,12064
0.006129,12074
0.00493,12084
0.004397,12094
0.003064,12104
0.00826,12114
0.004263,12124
0.003864,12134
-0.003064,12144
0.004263,12154
0.004263,12164
0.005196,12174
0.001066,12184
-0.000533,12194
0.008527,12204
0.007594,12214
0.006528,12224
0.002798,12234
0.001332,12244
0.003331,12254
0.005729,12264
0.003064,12274
-0.000266,12284
0.004796,12294
0.007727,12304
0.003864,12314
0.004796,12324
0.001732,12334
0.005196,12344
0.007594,12354
0.004663,12364
0.002798,12374
0.005196,12384
0.006795,12394
0.005862,12404
0.002798,12414
0,12424
-0.000533,12434
0.000933,12444
0.005196,12454
0.006129,12464
0.005995,12474
0.003864,12484
0.00413,12494
0.001332,12504
0,12514
-0.002398,12524
0.002931,12534
0.009326,12544
0.006528,12554
0.005196,12564
0.003597,12574
0.007061,12584
0.013057,12594
0.008793,12604
-0.000533,12614
-0.001732,12624
0.012124,12634
0.015322,12644
0.009726,12654
0.003597,12664
0.003464,12674
0.004263,12684
0.00493,12694
0.006795,12704
0.001199,12714
-0.002531,12724
0.00493,12734
0.009593,12744
0.009859,12754
0.008793,12764
0.00373,12774
0.001998,12784
0.009593,12794
0.006129,12804
-0.001599,12814
0.002132,12824
0.013989,12834
0.018386,12844
0.013323,12854
0.003064,12864
0.006129,12874
0.011325,12884
0.015188,12894
0.020118,12904
0.011058,12914
0.010392,12924
0.005063,12934
0.016787,12944
0.020518,12954
0.010925,12964
0.00866,12974
0.014655,12984
0.017054,12994
0.012524,13004
0.005063,13014
-0.004796,13024
0.002265,13034
0.01772,13044
0.009193,13054
0.000933,13064
-0.013456,13074
-0.008793,13084
0.012657,13094
0.020251,13104
0.010525,13114
-0.005462,13124
0.001066,13134
0.024781,13144
0.03011,13154
0.023848,13164
0.008527,13174
0.007194,13184
0.023182,13194
0.037838,13204
0.028911,13214
0.015855,13224
0.010658,13234
0.012391,13244
0.02558,13254
0.026113,13264
0.011058,13274
0.005729,13284
0.010392,13294
0.016521,13304
0.024515,13314
0.017986,13324
0.004663,13334
0.003997,13344
0.016521,13354
0.017587,13364
0.019985,13374
0.018119,13384
0.01279,13394
0.018786,13404
0.027712,13414
0.025181,13424
0.024115,13434
0.024648,13444
0.023582,13454
0.027845,13464
0.027446,13474
0.028245,13484
0.032242,13494
0.031975,13504
0.025314,13514
0.02638,13524
0.024381,13534
0.021184,13544
0.022116,13554
0.022783,13564
0.015588,13574
0.011458,13584
0.008127,13594
0.007594,13604
0.005862,13614
0.016254,13624
0.017587,13634
0.018652,13644
0.016787,13654
0.027446,13664
0.034773,13674
0.041968,13684
0.028112,13694
0.01772,13704
0.021184,13714
0.033175,13724
0.037038,13734
0.022649,13744
0.009326,13754
0.014922,13764
0.023449,13774
0.022116,13784
0.008394,13794
-0.002798,13804
-0.001066,13814
0.011591,13824
0.031709,13834
0.038637,13844
0.032508,13854
0.029844,13864
0.044499,13874
0.054492,13884
0.042101,13894
0.017853,13904
0.00826,13914
0.021983,13924
0.03464,13934
0.03544,13944
0.015855,13954
0.012657,13964
0.024781,13974
0.035839,13984
0.037172,13994
0.020917,14004
0.011858,14014
0.02225,14024
0.03504,14034
0.038104,14044
0.034773,14054
0.023315,14064
0.028112,14074
0.04783,14084
0.055691,14094
0.050628,14104
0.038104,14114
0.027579,14124
0.037571,14134
0.037172,14144
0.025047,14154
0.015855,14164
0.012124,14174
0.022516,14184
0.029977,14194
0.029711,14204
0.033441,14214
0.033708,14224
0.03051,14234
0.028645,14244
0.024648,14254
0.019052,14264
0.010925,14274
0.006795,14284
0.019452,14294
0.029577,14304
0.029977,14314
0.025447,14324
0.023182,14334
0.030776,14344
0.031576,14354
0.016387,14364
0.010259,14374
0.005329,14384
0.007461,14394
0.013989,14404
0.010259,14414
0.00866,14424
0.005196,14434
0.013323,14444
0.019452,14454
0.007461,14464
0.004663,14474
0.00493,14484
0.002665,14494
0.006262,14504
0.006662,14514
0.010925,14524
0.018519,14534
0.022116,14544
0.026646,14554
0.026913,14564
0.02145,14574
0.015455,14584
0.013856,14594
0.014123,14604
0.019185,14614
0.018919,14624
0.017853,14634
0.009459,14644
0.005196,14654
0.011191,14664
0.011325,14674
0.009859,14684
0.00866,14694
0.006395,14704
0.015188,14714
0.011058,14724
0.011591,14734
0.005196,14744
0.001865,14754
0.011325,14764
0.02598,14774
0.030377,14784
0.022516,14794
0.010658,14804
0.006662,14814
0.011991,14824
0.010658,14834
0.001865,14844
0.001732,14854
0.000666,14864
0.008127,14874
0.010259,14884
0.014256,14894
0.013723,14904
0.011724,14914
0.011858,14924
0.013856,14934
0.010525,14944
-0.000933,14954
-0.003464,14964
0.000666,14974
0.007727,14984
0.011325,14994
0.006528,15004
0.004263,15014
0.008793,15024
0.01279,15034
0.007461,15044
-0.000666,15054
-0.003064,15064
0.006262,15074
0.012391,15084
0.003198,15094
-0.000133,15104
-0.003064,15114
-0.001199,15124
0.003331,15134
0.000933,15144
-0.000133,15154
-0.003064,15164
0.003464,15174
0.009459,15184
0.008527,15194
0.009726,15204
0.012524,15214
0.010392,15224
0.006928,15234
0.00373,15244
0.003997,15254
0.008926,15264
0.007328,15274
0.003198,15284
0.011991,15294
0.018119,15304
0.004796,15314
0.002931,15324
0.007727,15334
0.008394,15344
0.009992,15354
0.005995,15364
0.007727,15374
0.005862,15384
0.007194,15394
0.013057,15404
0.004663,15414
-0.000533,15424
0.0004,15434
0.010658,15444
0.011724,15454
0.003597,15464
-0.003464,15474
0.002931,15484
0.014123,15494
0.017453,15504
0.007727,15514
-0.003064,15524
0.003464,15534
0.017054,15544
0.014655,15554
0.009859,15564
-0.001332,15574
0.002665,15584
0.014789,15594
0.01279,15604
0.007861,15614
-0.001332,15624
0.002531,15634
0.013323,15644
0.009726,15654
0.004796,15664
0.003198,15674
0.007328,15684
0.008926,15694
0.01279,15704
0.006129,15714
0.007727,15724
0.001998,15734
0.007061,15744
0.005462,15754
0.003597,15764
-0.003997,15774
-0.005596,15784
0.00493,15794
0.006528,15804
-0.002931,15814
-0.0004,15824
0.00373,15834
-0.000133,15844
0,15854
-0.00413,15864
-0.003864,15874
-0.003997,15884
0.001865,15894
-0.003464,15904
-0.004796,15914
-0.007727,15924
-0.003464,15934
0.0004,15944
-0.001332,15954
-0.002265,15964
-0.00866,15974
-0.00453,15984
0.002398,15994
0.002265,16004
-0.003198,16014
-0.005596,16024
0.003464,16034
0.007461,16044
-0.000799,16054
-0.007061,16064
-0.001599,16074
0.005462,16084
0.003864,16094
0.0004,16104
-0.002132,16114
0.001066,16124
-0.003464,16134
-0.002132,16144
-0.001599,16154
-0.00453,16164
0,16174
0.001332,16184
-0.000666,16194
-0.003997,16204
-0.005862,16214
0.001066,16224
0.003864,16234
-0.001865,16244
-0.004397,16254
-0.003331,16264
0.000133,16274
-0.001466,16284
-0.006129,16294
-0.006795,16304
-0.008394,16314
-0.006662,16324
-0.006928,16334
-0.004263,16344
-0.006795,16354
-0.003864,16364
-0.006528,16374
-0.005729,16384
-0.006262,16394
-0.013856,16404
-0.011325,16414
-0.010126,16424
-0.003997,16434
0.002398,16444
-0.003864,16454
-0.003997,16464
-0.006928,16474
-0.006262,16484
-0.001599,16494
-0.010126,16504
-0.007061,16514
-0.002398,16524
-0.001865,16534
0.001865,16544
-0.001998,16554
-0.00413,16564
-0.005329,16574
-0.005462,16584
0.000666,16594
0.000933,16604
-0.012124,16614
-0.016121,16624
-0.023982,16634
-0.019052,16644
-0.008926,16654
-0.009459,16664
-0.018652,16674
-0.023982,16684
-0.007727,16694
-0.001865,16704
-0.008926,16714
-0.023715,16724
-0.019052,16734
-0.006662,16744
-0.005329,16754
-0.00826,16764
-0.015988,16774
-0.014123,16784
-0.013856,16794
-0.009459,16804
-0.002398,16814
-0.007727,16824
-0.01359,16834
-0.012524,16844
-0.005329,16854
-0.000266,16864
-0.004397,16874
-0.013057,16884
-0.021583,16894
-0.009992,16904
-0.001466,16914
0.004263,16924
0.000133,16934
-0.01319,16944
-0.003464,16954
0.010259,16964
0.010126,16974
-0.005995,16984
-0.024648,16994
-0.019585,17004
-0.002531,17014
-0.000533,17024
-0.010658,17034
-0.023982,17044
-0.015855,17054
0.006395,17064
0.010259,17074
-0.00413,17084
-0.016654,17094
-0.013856,17104
-0.000933,17114
0.00413,17124
-0.008527,17134
-0.02145,17144
-0.017453,17154
0.007061,17164
0.014389,17174
-0.009459,17184
-0.031176,17194
-0.026913,17204
-0.014789,17214
-0.006129,17224
-0.008127,17234
-0.022516,17244
-0.029044,17254
-0.019585,17264
0.003331,17274
0.003864,17284
-0.005196,17294
-0.014389,17304
-0.019185,17314
-0.005862,17324
-0.009459,17334
-0.023449,17344
-0.042101,17354
-0.032908,17364
-0.012257,17374
-0.01319,17384
-0.015322,17394
-0.024248,17404
-0.011991,17414
0,17424
0.000799,17434
-0.014389,17444
-0.024115,17454
-0.021184,17464
-0.004397,17474
-0.007461,17484
-0.014522,17494
-0.018786,17504
-0.02145,17514
-0.015055,17524
-0.01692,17534
-0.021317,17544
-0.029178,17554
-0.031309,17564
-0.019585,17574
-0.006129,17584
0.005462,17594
-0.0004,17604
-0.01692,17614
-0.012391,17624
0.006129,17634
0.014655,17644
0.002132,17654
-0.026113,17664
-0.037704,17674
-0.011191,17684
0.001732,17694
-0.005729,17704
-0.023049,17714
-0.03917,17724
-0.022116,17734
0.002531,17744
-0.005462,17754
-0.017986,17764
-0.022916,17774
-0.012124,17784
0.001599,17794
-0.004397,17804
-0.013057,17814
-0.023315,17824
-0.015721,17834
0.003198,17844
0.000799,17854
-0.017054,17864
-0.024781,17874
-0.009859,17884
0.008793,17894
0.010126,17904
-0.007461,17914
-0.022516,17924
-0.017853,17934
0.000133,17944
0.00373,17954
-0.004263,17964
-0.015055,17974
-0.009859,17984
0.00373,17994
0.00866,18004
-0.003464,18014
-0.015188,18024
-0.013057,18034
-0.000799,18044
0.003464,18054
-0.008394,18064
-0.019052,18074
-0.009859,18084
-0.003331,18094
0.005196,18104
-0.00493,18114
-0.025047,18124
-0.029977,18134
-0.011591,18144
-0.004663,18154
-0.011191,18164
-0.022116,18174
-0.027979,18184
-0.009992,18194
0.004263,18204
-0.001865,18214
-0.013057,18224
-0.014789,18234
-0.004263,18244
0.009459,18254
0.005729,18264
-0.006795,18274
-0.022116,18284
-0.016254,18294
0.005462,18304
0.003464,18314
-0.007461,18324
-0.015855,18334
-0.010392,18344
0.000933,18354
-0.000533,18364
-0.016387,18374
-0.02558,18384
-0.02185,18394
-0.005196,18404
-0.005995,18414
-0.020118,18424
-0.032109,18434
-0.021184,18444
-0.002398,18454
-0.004263,18464
-0.03051,18474
-0.037704,18484
-0.015188,18494
0.004663,18504
0.006129,18514
-0.01692,18524
-0.028778,18534
-0.010525,18544
0.012923,18554
0.005729,18564
-0.017453,18574
-0.032642,18584
-0.019452,18594
-0.000266,18604
0.007594,18614
-0.004397,18624
-0.029044,18634
-0.026247,18644
-0.001998,18654
0.009992,18664
-0.005329,18674
-0.026646,18684
